"Id";"Url";"Tipo";"Numero";"Data";"Processo";"Relator";"Interessado";"Ementa";"Assunto";"Documento";"Titulo"
"ceerj-deliberacao-86";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"349";"2015";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2015-349.pdf";"Deliberação 349/2015"
"ceerj-deliberacao-87";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"350";"2015";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2015-350.pdf";"Deliberação 350/2015"
"ceerj-deliberacao-88";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"351";"2015";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2015-351.pdf";"Deliberação 351/2015"
"ceerj-deliberacao-89";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"352";"2015";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2015-352.pdf";"Deliberação 352/2015"
"ceerj-deliberacao-90";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"353";"2015";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2015-353.pdf";"Deliberação 353/2015"
"ceerj-deliberacao-91";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"354";"2016";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2016-354.pdf";"Deliberação 354/2016"
"ceerj-deliberacao-92";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"355";"2016";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2016-355.pdf";"Deliberação 355/2016"
"ceerj-deliberacao-93";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"357";"2016";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2016-357.pdf";"Deliberação 357/2016"
"ceerj-deliberacao-94";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"358";"2016";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2016-358.pdf";"Deliberação 358/2016"
"ceerj-deliberacao-95";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"359";"2016";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2016-359.pdf";"Deliberação 359/2016"
"ceerj-deliberacao-96";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"360";"2016";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2016-360.pdf";"Deliberação 360/2016"
"ceerj-deliberacao-97";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"361";"2017";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2017-361.pdf";"Deliberação 361/2017"
"ceerj-deliberacao-98";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"362";"2017";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2017-362.pdf";"Deliberação 362/2017"
"ceerj-deliberacao-99";"http://www.cee.rj.gov.br/deliberacoes.asp";"deliberacao";"363";"2017";"";"";"";"";"";"http://www.cee.rj.gov.br/deliberacoes/D_2017-363.pdf";"Deliberação 363/2017"
"ceerj-parecer-1";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"";"1975";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_1975_homologados.pdf";"Pareceres Homologados 1975"
"ceerj-parecer-2";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"035";"1996";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_1996-035_normativo.pdf";"Parecer Normativo 035/1996"
"ceerj-parecer-3";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"113";"1997";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_1997-113_normativo.pdf";"Parecer Normativo 113/1997"
"ceerj-parecer-4";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"078";"1998";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_1998-078_normativo.pdf";"Parecer Normativo 078/1998"
"ceerj-parecer-5";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"048";"1999";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_1999-048_normativo.pdf";"Parecer Normativo 048/1999"
"ceerj-parecer-6";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"411";"2000";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_2000-411_normativo.pdf";"Parecer Normativo 411/2000"
"ceerj-parecer-7";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"136";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_2001-136.pdf";"Parecer 136/2001"
"ceerj-parecer-8";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"176";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_2001-176.pdf";"Parecer 176/2001"
"ceerj-parecer-9";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"258";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_2001-258_normativo.pdf";"Parecer Normativo 258/2001"
"ceerj-parecer-10";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"335";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_2001-335.pdf";"Parecer 335/2001"
"ceerj-parecer-11";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"357";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_2001-357.pdf";"Parecer 357/2001"
"ceerj-parecer-12";"http://www.cee.rj.gov.br/pareceres.asp";"parecer";"425";"2001";"";"";"";"";"";"http://www.cee.rj.gov.br/pareceres/P_2001-425.pdf";"Parecer 425/2001"
